date,close,diff,open,high,low,volume
2012.03.07,55900.0,300.0,55200.0,56400.0,55000.0,226604.0
2012.03.08,55900.0,0.0,56700.0,57000.0,55400.0,292207.0
2012.03.09,54900.0,1000.0,56300.0,56600.0,54800.0,174335.0
2012.03.12,51700.0,3200.0,54900.0,55100.0,51500.0,440579.0
2012.03.13,49450.0,2250.0,50000.0,50500.0,47300.0,543867.0
2012.03.14,48500.0,950.0,49500.0,49900.0,48100.0,270525.0
2012.03.15,48800.0,300.0,48950.0,49700.0,48450.0,220906.0
2012.03.16,48850.0,50.0,48900.0,49300.0,48450.0,114539.0
2012.03.19,49700.0,850.0,49300.0,49800.0,48850.0,124317.0
2012.03.20,48850.0,850.0,49400.0,49700.0,48800.0,95111.0
2012.03.21,48350.0,500.0,48850.0,49100.0,48100.0,109241.0
2012.03.22,47950.0,400.0,48600.0,48650.0,47700.0,72933.0
2012.03.23,46000.0,1950.0,48000.0,48000.0,46000.0,212460.0
2012.03.26,45500.0,500.0,46000.0,46750.0,45500.0,84059.0
2012.03.27,47000.0,1500.0,46000.0,48000.0,45800.0,143084.0
2012.03.28,45550.0,1450.0,47000.0,47000.0,45550.0,81599.0
2012.03.29,43450.0,2100.0,45000.0,45450.0,43450.0,182045.0
2012.03.30,44750.0,1300.0,43850.0,44950.0,43600.0,85649.0
2012.04.02,44100.0,650.0,44000.0,44950.0,43900.0,53400.0
2012.04.03,42300.0,1800.0,44500.0,44500.0,42100.0,110117.0
2012.04.04,41800.0,500.0,42300.0,43000.0,40400.0,164360.0
2012.04.05,41800.0,0.0,41000.0,42050.0,40650.0,66217.0
2012.04.06,41100.0,700.0,41000.0,42800.0,40850.0,97867.0
2012.04.09,40900.0,200.0,40850.0,41050.0,40100.0,75175.0
2012.04.10,42700.0,1800.0,40950.0,43050.0,40950.0,113725.0
2012.04.12,42800.0,100.0,42700.0,43050.0,41550.0,68213.0
2012.04.13,44350.0,1550.0,43850.0,44600.0,43400.0,94622.0
2012.04.16,43800.0,550.0,44900.0,44900.0,43500.0,48039.0
2012.04.17,45000.0,1200.0,44100.0,45800.0,43300.0,100812.0
2012.04.18,44650.0,350.0,45700.0,45900.0,44400.0,48304.0
2012.04.19,43100.0,1550.0,44700.0,44700.0,43100.0,77551.0
2012.04.20,42200.0,900.0,42600.0,42600.0,41750.0,46867.0
2012.04.23,42250.0,50.0,42200.0,42700.0,41800.0,30215.0
2012.04.24,41300.0,950.0,40650.0,41400.0,40400.0,85220.0
2012.04.25,40000.0,1300.0,41550.0,41550.0,40000.0,50082.0
2012.04.26,40150.0,150.0,40200.0,41400.0,40050.0,63244.0
2012.04.27,40100.0,50.0,40150.0,40950.0,39900.0,32182.0
2012.04.30,39900.0,200.0,39800.0,40500.0,39750.0,42860.0
2012.05.02,40000.0,100.0,40000.0,40350.0,39800.0,39443.0
2012.05.03,42000.0,2000.0,40200.0,42600.0,40200.0,71805.0
2012.05.04,42100.0,100.0,41900.0,42500.0,41200.0,35190.0
2012.05.07,43100.0,1000.0,41900.0,43700.0,41400.0,76693.0
2012.05.08,42900.0,200.0,43600.0,43600.0,42550.0,39826.0
2012.05.09,42000.0,900.0,43100.0,43100.0,41750.0,39200.0
2012.05.10,42150.0,150.0,41500.0,42850.0,41450.0,31667.0
2012.05.11,43850.0,1700.0,41900.0,44050.0,41900.0,140646.0
2012.05.14,42800.0,1050.0,44100.0,44800.0,42300.0,133972.0
2012.05.15,40950.0,1850.0,41650.0,42300.0,40150.0,123658.0
2012.05.16,39650.0,1300.0,40500.0,41700.0,39200.0,59452.0
2012.05.17,39700.0,50.0,39100.0,40300.0,39100.0,43884.0
2012.05.18,37500.0,2200.0,38550.0,39500.0,37300.0,68426.0
2012.05.21,37800.0,300.0,37500.0,38800.0,37500.0,38679.0
2012.05.22,40900.0,3100.0,39000.0,41250.0,38750.0,85727.0
2012.05.23,40150.0,750.0,40900.0,41800.0,39400.0,50149.0
2012.05.24,40300.0,150.0,40950.0,41100.0,40000.0,39119.0
2012.05.25,40350.0,50.0,41000.0,41000.0,40000.0,32097.0
2012.05.29,39900.0,450.0,40350.0,40600.0,39900.0,36628.0
2012.05.30,40500.0,600.0,40200.0,41700.0,40200.0,56306.0
2012.05.31,43300.0,2800.0,40500.0,43400.0,40500.0,166101.0
2012.06.01,43000.0,300.0,43500.0,43950.0,42300.0,88218.0
2012.06.04,41200.0,1800.0,41800.0,42300.0,40850.0,57648.0
2012.06.05,41300.0,100.0,42000.0,42000.0,41050.0,40683.0
2012.06.07,42550.0,1250.0,42800.0,42800.0,41700.0,56224.0
2012.06.08,41000.0,1550.0,42500.0,42500.0,41000.0,42988.0
2012.06.11,41600.0,600.0,41100.0,42200.0,41100.0,47821.0
2012.06.12,42600.0,1000.0,41000.0,43000.0,41000.0,76302.0
2012.06.13,42600.0,0.0,42800.0,43550.0,42400.0,66006.0
2012.06.14,42600.0,0.0,43000.0,43350.0,42350.0,49830.0
2012.06.15,42450.0,150.0,42650.0,42650.0,41450.0,42723.0
2012.06.18,43750.0,1300.0,43000.0,43750.0,42500.0,89482.0
2012.06.19,47250.0,3500.0,43550.0,48250.0,43550.0,435312.0
2012.06.20,48400.0,1150.0,48000.0,49100.0,47500.0,255935.0
2012.06.21,48700.0,300.0,48650.0,49300.0,48150.0,147436.0
2012.06.22,49450.0,750.0,48500.0,49700.0,47900.0,166350.0
2012.06.25,49700.0,250.0,49450.0,49950.0,48700.0,141136.0
2012.06.26,51000.0,1300.0,49800.0,51600.0,49800.0,186906.0
2012.06.27,50800.0,200.0,51100.0,51300.0,49350.0,166806.0
2012.06.28,53400.0,2600.0,51800.0,53900.0,51400.0,269727.0
2012.06.29,52400.0,1000.0,53500.0,55100.0,51800.0,288880.0
2012.07.02,49050.0,3350.0,52400.0,52400.0,48550.0,360279.0
2012.07.03,49350.0,300.0,49700.0,50700.0,48750.0,253687.0
2012.07.04,49350.0,0.0,49050.0,50300.0,48300.0,120333.0
2012.07.05,48200.0,1150.0,49300.0,49600.0,48150.0,144599.0
2012.07.06,50000.0,1800.0,47950.0,50100.0,47900.0,182453.0
2012.07.09,49650.0,350.0,50700.0,50700.0,49300.0,108474.0
2012.07.10,48500.0,1150.0,49650.0,50400.0,48400.0,87042.0
2012.07.11,47000.0,1500.0,47600.0,47800.0,45100.0,229574.0
2012.07.12,46750.0,250.0,46900.0,48300.0,46600.0,70344.0
2012.07.13,47600.0,850.0,46550.0,47600.0,44200.0,152956.0
2012.07.16,46700.0,900.0,47000.0,47550.0,46550.0,66764.0
2012.07.17,47000.0,300.0,46500.0,47650.0,45550.0,335433.0
2012.07.18,48800.0,1800.0,48300.0,49800.0,48300.0,210343.0
2012.07.19,50600.0,1800.0,48550.0,50800.0,47750.0,207990.0
2012.07.20,51200.0,600.0,50500.0,51500.0,49900.0,136645.0
2012.07.23,49850.0,1350.0,50700.0,51700.0,49400.0,96734.0
2012.07.24,51100.0,1250.0,50100.0,51500.0,49300.0,118375.0
2012.07.25,50300.0,800.0,50500.0,51500.0,49700.0,78071.0
2012.07.26,50000.0,300.0,50700.0,51000.0,49900.0,63566.0
2012.07.27,50000.0,0.0,50600.0,50900.0,49800.0,62728.0
2012.07.30,52500.0,2500.0,50300.0,52500.0,49400.0,199877.0
2012.07.31,49700.0,2800.0,52500.0,52700.0,49450.0,305977.0
2012.08.01,50100.0,400.0,49900.0,50400.0,49650.0,75858.0
2012.08.02,49800.0,300.0,50100.0,51000.0,49600.0,93770.0
2012.08.03,49800.0,0.0,49600.0,50100.0,48650.0,87571.0
2012.08.06,51600.0,1800.0,50700.0,51900.0,50200.0,181081.0
2012.08.07,52500.0,900.0,51700.0,53000.0,51600.0,195337.0
2012.08.08,52100.0,400.0,52900.0,53100.0,51900.0,123445.0
2012.08.09,53400.0,1300.0,52600.0,53400.0,51400.0,222948.0
2012.08.10,52700.0,700.0,54000.0,54800.0,52600.0,148781.0
2012.08.13,55000.0,2300.0,53100.0,55800.0,52300.0,335659.0
2012.08.14,55100.0,100.0,55600.0,56000.0,54500.0,186763.0
2012.08.16,54600.0,500.0,55400.0,55800.0,54400.0,174650.0
2012.08.17,53100.0,1500.0,55000.0,55100.0,52900.0,184293.0
2012.08.20,54900.0,1800.0,53800.0,55900.0,53400.0,207875.0
2012.08.21,54800.0,100.0,54500.0,55200.0,53700.0,172829.0
2012.08.22,55500.0,700.0,55500.0,56500.0,55300.0,223622.0
2012.08.23,60400.0,4900.0,56200.0,60800.0,55700.0,642160.0
2012.08.24,62500.0,2100.0,60300.0,64200.0,59400.0,687641.0
2012.08.27,62500.0,0.0,63400.0,64900.0,62000.0,413182.0
2012.08.28,62200.0,300.0,62600.0,63900.0,61200.0,287960.0
2012.08.29,61200.0,1000.0,62600.0,63300.0,61100.0,268391.0
2012.08.30,62200.0,1000.0,62500.0,63200.0,60500.0,293077.0
2012.08.31,61800.0,400.0,62000.0,63200.0,61500.0,213020.0
2012.09.03,65800.0,4000.0,63200.0,66100.0,63200.0,482842.0
2012.09.04,62200.0,3600.0,66000.0,66700.0,61700.0,368706.0
2012.09.05,64000.0,1800.0,63400.0,66700.0,63300.0,394706.0
2012.09.06,62200.0,1800.0,64600.0,64900.0,61300.0,420060.0
2012.09.07,62300.0,100.0,62000.0,63000.0,60700.0,206707.0
2012.09.10,62500.0,200.0,63300.0,64400.0,62500.0,213384.0
2012.09.11,63400.0,900.0,62800.0,64000.0,62500.0,155822.0
2012.09.12,62900.0,500.0,63900.0,63900.0,62600.0,151707.0
2012.09.13,62500.0,400.0,63300.0,63500.0,61000.0,150492.0
2012.09.14,60300.0,2200.0,61500.0,62000.0,59700.0,308444.0
2012.09.17,62300.0,2000.0,62300.0,63700.0,61800.0,300292.0
2012.09.18,63800.0,1500.0,62500.0,63900.0,61000.0,253608.0
2012.09.19,65000.0,1200.0,63800.0,65700.0,63200.0,345060.0
2012.09.20,72000.0,7000.0,65900.0,74200.0,65700.0,942366.0
2012.09.21,79000.0,7000.0,74100.0,81800.0,73200.0,1572613.0
2012.09.24,90800.0,11800.0,81500.0,90800.0,81000.0,2011942.0
2012.09.25,84500.0,6300.0,91500.0,96800.0,80000.0,2402980.0
2012.09.26,86600.0,2100.0,85500.0,87500.0,80600.0,1319627.0
2012.09.27,96500.0,9900.0,93000.0,98900.0,91800.0,2242910.0
2012.09.28,95300.0,1200.0,96600.0,99500.0,92800.0,1307375.0
2012.10.02,106900.0,11600.0,101900.0,108700.0,99000.0,2052053.0
2012.10.04,100500.0,6400.0,102600.0,105400.0,98000.0,1549684.0
2012.10.05,97200.0,3300.0,101900.0,104500.0,96100.0,1568763.0
2012.10.08,88500.0,8700.0,97900.0,98300.0,87900.0,1850326.0
2012.10.09,92800.0,4300.0,88100.0,93400.0,86800.0,1082924.0
2012.10.10,91800.0,1000.0,90500.0,92000.0,87100.0,858805.0
2012.10.11,79900.0,11900.0,85200.0,86500.0,79200.0,1449958.0
2012.10.12,79300.0,600.0,81000.0,84100.0,79300.0,829832.0
2012.10.15,72600.0,6700.0,80800.0,82300.0,72400.0,805405.0
2012.10.16,75000.0,2400.0,74500.0,78700.0,73800.0,756512.0
2012.10.17,74400.0,600.0,75000.0,77700.0,73100.0,482511.0
2012.10.18,73200.0,1200.0,75900.0,77400.0,70700.0,502952.0
2012.10.19,74600.0,1400.0,72700.0,74600.0,69000.0,501362.0
2012.10.22,78900.0,4300.0,73700.0,79800.0,73600.0,566240.0
2012.10.23,77500.0,1400.0,79200.0,81300.0,77500.0,452085.0
2012.10.24,79400.0,1900.0,77100.0,80700.0,76900.0,424708.0
2012.10.25,75200.0,4200.0,80000.0,80400.0,75200.0,379526.0
2012.10.26,72900.0,2300.0,76500.0,76800.0,71200.0,420087.0
2012.10.29,73000.0,100.0,73200.0,75400.0,72600.0,318254.0
2012.10.30,76900.0,3900.0,73000.0,76900.0,71700.0,344416.0
2012.10.31,74000.0,2900.0,77900.0,78600.0,73200.0,474219.0
2012.11.01,75300.0,1300.0,74200.0,76400.0,73400.0,331197.0
2012.11.02,75600.0,300.0,76500.0,77000.0,74200.0,223369.0
2012.11.05,78200.0,2600.0,76000.0,79800.0,75300.0,423305.0
2012.11.06,78100.0,100.0,79000.0,79300.0,76500.0,252762.0
2012.11.07,80300.0,2200.0,79200.0,81500.0,78800.0,533352.0
2012.11.08,75600.0,4700.0,77600.0,78100.0,75500.0,400070.0
2012.11.09,74500.0,1100.0,75900.0,76400.0,73500.0,186344.0
2012.11.12,76500.0,2000.0,75900.0,77200.0,75000.0,212818.0
2012.11.13,74300.0,2200.0,76700.0,76700.0,74000.0,240953.0
2012.11.14,64000.0,10300.0,74500.0,75300.0,63200.0,842366.0
2012.11.15,59700.0,4300.0,60300.0,62200.0,56700.0,1172630.0
2012.11.16,60800.0,1100.0,60300.0,62400.0,57600.0,711948.0
2012.11.19,58400.0,2400.0,60700.0,61500.0,58400.0,413765.0
2012.11.20,57000.0,1400.0,59000.0,59400.0,53700.0,663300.0
2012.11.21,59900.0,2900.0,57200.0,62200.0,56500.0,758995.0
2012.11.22,58400.0,1500.0,60100.0,60500.0,58400.0,328724.0
2012.11.23,58400.0,0.0,58500.0,60100.0,56200.0,294924.0
2012.11.26,57000.0,1400.0,59900.0,60000.0,57000.0,207312.0
2012.11.27,56700.0,300.0,57800.0,58300.0,56600.0,182246.0
2012.11.28,59000.0,2300.0,57400.0,59400.0,56700.0,214223.0
2012.11.29,57800.0,1200.0,59400.0,60300.0,57600.0,194771.0
2012.11.30,58700.0,900.0,59000.0,59700.0,58400.0,191895.0
2012.12.03,60300.0,1600.0,59400.0,60900.0,58800.0,272246.0
2012.12.04,61200.0,900.0,59800.0,61800.0,59500.0,199579.0
2012.12.05,60200.0,1000.0,61100.0,61500.0,60100.0,149344.0
2012.12.06,56200.0,4000.0,60700.0,60800.0,54100.0,420601.0
2012.12.07,56400.0,200.0,56100.0,57300.0,54100.0,196183.0
2012.12.10,57300.0,900.0,56300.0,57700.0,55300.0,141209.0
2012.12.11,55900.0,1400.0,56800.0,57100.0,55800.0,116393.0
2012.12.12,58900.0,3000.0,56000.0,58900.0,55800.0,231886.0
2012.12.13,60300.0,1400.0,59000.0,60500.0,58800.0,187036.0
2012.12.14,61900.0,1600.0,60600.0,62900.0,60200.0,231144.0
2012.12.17,61100.0,800.0,62500.0,63200.0,60800.0,121106.0
2012.12.18,60000.0,1100.0,61800.0,61900.0,59200.0,104472.0
2012.12.20,57100.0,2900.0,59900.0,60200.0,57100.0,142465.0
2012.12.21,57700.0,600.0,57100.0,58600.0,57100.0,121519.0
2012.12.24,61200.0,3500.0,58300.0,61700.0,58300.0,201605.0
2012.12.26,59500.0,1700.0,62200.0,63000.0,59500.0,179467.0
2012.12.27,61200.0,1700.0,60300.0,62600.0,59500.0,241125.0
2012.12.28,61500.0,300.0,61900.0,61900.0,60800.0,105498.0
2013.01.02,62400.0,900.0,62700.0,63200.0,61300.0,191531.0
2013.01.03,64400.0,2000.0,62500.0,64900.0,60800.0,376018.0
2013.01.04,66800.0,2400.0,64500.0,67000.0,63600.0,352898.0
2013.01.07,71900.0,5100.0,67700.0,72400.0,67600.0,662864.0
2013.01.08,70700.0,1200.0,71100.0,74200.0,70400.0,340827.0
2013.01.09,72800.0,2100.0,70700.0,73400.0,70600.0,244726.0
2013.01.10,72500.0,300.0,73800.0,74700.0,71500.0,221185.0
2013.01.11,72700.0,200.0,72800.0,76200.0,70000.0,471749.0
2013.01.14,70900.0,1800.0,73300.0,73300.0,70700.0,139505.0
2013.01.15,68500.0,2400.0,71000.0,71900.0,68500.0,151115.0
2013.01.16,70000.0,1500.0,69000.0,70800.0,67700.0,136741.0
2013.01.17,68700.0,1300.0,70000.0,71000.0,68100.0,116466.0
2013.01.18,68700.0,0.0,69200.0,69500.0,67700.0,96615.0
2013.01.21,71100.0,2400.0,68800.0,71700.0,68400.0,171366.0
2013.01.22,70700.0,400.0,71600.0,72400.0,70300.0,104025.0
2013.01.23,66400.0,4300.0,70900.0,71000.0,66200.0,251604.0
2013.01.24,66300.0,100.0,66600.0,68100.0,66300.0,136311.0
2013.01.25,66400.0,100.0,66500.0,67600.0,65700.0,71025.0
2013.01.28,62500.0,3900.0,65900.0,67300.0,62100.0,216081.0
2013.01.29,61600.0,900.0,62800.0,63500.0,60700.0,257372.0
2013.01.30,62000.0,400.0,61700.0,63100.0,61700.0,103293.0
2013.01.31,62600.0,600.0,61600.0,63600.0,61200.0,79849.0
2013.02.01,61700.0,900.0,62300.0,62900.0,60300.0,103544.0
2013.02.04,63200.0,1500.0,62000.0,63200.0,61700.0,74155.0
2013.02.05,62500.0,700.0,62600.0,63300.0,61900.0,52537.0
2013.02.06,63800.0,1300.0,63100.0,64300.0,62400.0,78001.0
2013.02.07,62300.0,1500.0,62800.0,63900.0,62100.0,85324.0
2013.02.08,64000.0,1700.0,62000.0,64500.0,61500.0,85340.0
2013.02.12,63700.0,300.0,63600.0,64700.0,63400.0,52172.0
2013.02.13,65000.0,1300.0,64000.0,66300.0,63900.0,141468.0
2013.02.14,64700.0,300.0,65300.0,65400.0,64100.0,76850.0
2013.02.15,63800.0,900.0,65000.0,66000.0,63300.0,142976.0
2013.02.18,63600.0,200.0,63800.0,64700.0,63100.0,64346.0
2013.02.19,65200.0,1600.0,63500.0,65400.0,63000.0,133681.0
2013.02.20,68000.0,2800.0,66000.0,68000.0,65100.0,217324.0
2013.02.21,66700.0,1300.0,68200.0,69200.0,66600.0,159570.0
2013.02.22,60800.0,5900.0,66700.0,68300.0,60800.0,434922.0
2013.02.25,62700.0,1900.0,61400.0,63300.0,61400.0,315150.0
2013.02.26,62900.0,200.0,62300.0,64000.0,62300.0,116873.0
2013.02.27,65300.0,2400.0,63500.0,65800.0,62700.0,161399.0
2013.02.28,66900.0,1600.0,65700.0,67600.0,64600.0,179602.0
2013.03.04,67000.0,100.0,66500.0,67900.0,65100.0,210192.0
2013.03.05,69800.0,2800.0,68400.0,70400.0,68200.0,292862.0
2013.03.06,69900.0,100.0,70400.0,70700.0,68200.0,159114.0
2013.03.07,68000.0,1900.0,69900.0,70100.0,67100.0,151574.0
2013.03.08,71300.0,3300.0,68100.0,71400.0,68100.0,290065.0
2013.03.11,72100.0,800.0,72600.0,73100.0,70700.0,309042.0
2013.03.12,72000.0,100.0,72500.0,72800.0,71400.0,131010.0
2013.03.13,73500.0,1500.0,71800.0,74400.0,71300.0,225598.0
2013.03.14,73200.0,300.0,73800.0,74200.0,72200.0,149410.0
2013.03.15,73500.0,300.0,73200.0,73600.0,71900.0,122142.0
2013.03.18,71800.0,1700.0,73000.0,73900.0,71800.0,92095.0
2013.03.19,74200.0,2400.0,72400.0,74200.0,72400.0,148280.0
2013.03.20,74000.0,200.0,74600.0,75000.0,72500.0,135283.0
2013.03.21,73800.0,200.0,74700.0,75700.0,73700.0,136912.0
2013.03.22,75300.0,1500.0,73600.0,75700.0,73300.0,121741.0
2013.03.25,72500.0,2800.0,75500.0,75500.0,71700.0,206302.0
2013.03.26,70800.0,1700.0,72000.0,72700.0,69500.0,229142.0
2013.03.27,71000.0,200.0,70400.0,72100.0,69200.0,161124.0
2013.03.28,72600.0,1600.0,71100.0,72600.0,71100.0,87176.0
2013.03.29,71900.0,700.0,72500.0,72900.0,71200.0,117026.0
2013.04.01,70600.0,1300.0,72300.0,72400.0,70600.0,87880.0
2013.04.02,74400.0,3800.0,71500.0,74600.0,71400.0,238450.0
2013.04.03,75500.0,1100.0,75300.0,76000.0,74500.0,179894.0
2013.04.04,76000.0,500.0,74900.0,76000.0,72000.0,223959.0
2013.04.05,73100.0,2900.0,76300.0,76800.0,72700.0,236198.0
2013.04.08,69200.0,3900.0,73600.0,74500.0,68700.0,230105.0
2013.04.09,71200.0,2000.0,68400.0,71400.0,66700.0,194318.0
2013.04.10,71300.0,100.0,71200.0,72400.0,70000.0,116905.0
2013.04.11,74900.0,3600.0,72500.0,75000.0,72400.0,236655.0
2013.04.12,74900.0,0.0,76000.0,77000.0,73700.0,483509.0
2013.04.15,85000.0,10100.0,80900.0,86000.0,80000.0,1934492.0
2013.04.16,86600.0,1600.0,87300.0,90000.0,86500.0,2001197.0
2013.04.17,84300.0,2300.0,88300.0,88500.0,81200.0,1229497.0
2013.04.18,79300.0,5000.0,84300.0,85700.0,78900.0,827909.0
2013.04.19,80100.0,800.0,77700.0,81100.0,75600.0,733486.0
2013.04.22,78600.0,1500.0,78200.0,80900.0,78200.0,401551.0
2013.04.23,79000.0,400.0,78600.0,80800.0,78000.0,301602.0
2013.04.24,79500.0,500.0,79500.0,80000.0,77300.0,298651.0
2013.04.25,77600.0,1900.0,79500.0,80100.0,77500.0,353052.0
2013.04.26,78000.0,400.0,77700.0,79500.0,76900.0,300999.0
2013.04.29,75200.0,2800.0,79500.0,80200.0,75200.0,293717.0
2013.04.30,71800.0,3400.0,75700.0,75900.0,71500.0,501322.0
2013.05.02,67600.0,4200.0,69700.0,69900.0,67100.0,488935.0
2013.05.03,67700.0,100.0,68300.0,69400.0,67700.0,205751.0
2013.05.06,65300.0,2400.0,67800.0,68800.0,65100.0,386913.0
2013.05.07,71000.0,5700.0,65500.0,71300.0,64200.0,514200.0
2013.05.08,69000.0,2000.0,71400.0,71400.0,69000.0,230891.0
2013.05.09,69300.0,300.0,69800.0,70500.0,68400.0,138237.0
2013.05.10,66300.0,3000.0,68700.0,68700.0,66300.0,214658.0
2013.05.13,63900.0,2400.0,66000.0,66900.0,63500.0,183916.0
2013.05.14,66900.0,3000.0,65600.0,68200.0,65600.0,246877.0
2013.05.15,66100.0,800.0,69500.0,69500.0,66000.0,218569.0
2013.05.16,66600.0,500.0,65000.0,67200.0,65000.0,111742.0
2013.05.20,65700.0,900.0,66600.0,67200.0,65700.0,87579.0
2013.05.21,67300.0,1600.0,64800.0,67500.0,64800.0,124875.0
2013.05.22,67000.0,300.0,67700.0,67700.0,66300.0,93208.0
2013.05.23,65300.0,1700.0,67100.0,68000.0,65100.0,140904.0
2013.05.24,66200.0,900.0,65600.0,67000.0,65400.0,130682.0
2013.05.27,64700.0,1500.0,66600.0,66700.0,64600.0,115502.0
2013.05.28,64900.0,200.0,64900.0,65600.0,64300.0,113067.0
2013.05.29,65500.0,600.0,65300.0,66300.0,65000.0,118599.0
2013.05.30,64600.0,900.0,66000.0,66000.0,64500.0,82518.0
2013.05.31,65800.0,1200.0,64400.0,65900.0,64400.0,95862.0
2013.06.03,63600.0,2200.0,65400.0,66400.0,63600.0,110537.0
2013.06.04,61100.0,2500.0,64000.0,64300.0,60700.0,222038.0
