date,close,diff,open,high,low,volume
1999.09.13,11750.0,450.0,11850.0,13400.0,11700.0,20547.0
1999.09.14,11800.0,50.0,11750.0,12000.0,11050.0,16822.0
1999.09.15,11900.0,100.0,12000.0,12450.0,11600.0,9075.0
1999.09.16,11800.0,100.0,11500.0,11900.0,11500.0,14037.0
1999.09.17,12600.0,800.0,11600.0,12600.0,11300.0,25542.0
1999.09.20,12200.0,400.0,12550.0,12600.0,12000.0,21096.0
1999.09.21,12200.0,0.0,11800.0,12500.0,11800.0,31023.0
1999.09.22,11850.0,350.0,11800.0,12200.0,11600.0,38810.0
1999.09.27,9300.0,2550.0,9200.0,9550.0,9200.0,12487.0
1999.09.28,9300.0,0.0,8900.0,9400.0,8900.0,7204.0
1999.09.29,8840.0,460.0,9300.0,9300.0,8800.0,5842.0
1999.09.30,8400.0,440.0,8500.0,8850.0,7780.0,3874.0
1999.10.01,7450.0,950.0,7500.0,8000.0,7400.0,7163.0
1999.10.04,7400.0,50.0,6710.0,7820.0,6710.0,6115.0
1999.10.05,8200.0,800.0,7400.0,8280.0,7400.0,11387.0
1999.10.06,7800.0,400.0,7510.0,8500.0,7400.0,3644.0
1999.10.07,8290.0,490.0,8000.0,8400.0,7800.0,5423.0
1999.10.08,7910.0,380.0,7910.0,8290.0,7800.0,6332.0
1999.10.11,8540.0,630.0,7800.0,8700.0,7800.0,20971.0
1999.10.12,9500.0,960.0,8340.0,9560.0,8340.0,53377.0
1999.10.13,8730.0,770.0,9490.0,9490.0,8360.0,21154.0
1999.10.14,8480.0,250.0,8730.0,8730.0,7690.0,56618.0
1999.10.15,8480.0,0.0,8730.0,8730.0,7690.0,56618.0
1999.10.18,7650.0,830.0,7800.0,8000.0,7400.0,30297.0
1999.10.19,7580.0,70.0,7700.0,7770.0,7400.0,24970.0
1999.10.20,7890.0,310.0,7610.0,7900.0,7480.0,43117.0
1999.10.21,7680.0,210.0,8180.0,8180.0,7500.0,26715.0
1999.10.22,7600.0,80.0,7500.0,7800.0,7500.0,9749.0
1999.10.25,7200.0,400.0,7600.0,7800.0,6900.0,14066.0
1999.10.26,7100.0,100.0,7200.0,7200.0,6810.0,16009.0
1999.10.27,7300.0,200.0,7100.0,7910.0,7100.0,41109.0
1999.10.28,7000.0,300.0,7100.0,7300.0,7000.0,13648.0
1999.10.29,7250.0,250.0,7000.0,7410.0,7000.0,19248.0
1999.11.01,7350.0,100.0,7250.0,7600.0,7010.0,26020.0
1999.11.02,7980.0,630.0,7350.0,8200.0,7260.0,36517.0
1999.11.03,8380.0,400.0,8000.0,8590.0,7500.0,70686.0
1999.11.04,8700.0,320.0,9100.0,9100.0,8450.0,57983.0
1999.11.05,8500.0,200.0,9000.0,9000.0,8220.0,35945.0
1999.11.08,8410.0,90.0,8500.0,8800.0,8300.0,68569.0
1999.11.09,7950.0,460.0,8600.0,8600.0,7620.0,31446.0
1999.11.10,7800.0,150.0,8000.0,8190.0,7500.0,31424.0
1999.11.11,8090.0,290.0,7800.0,8230.0,7600.0,57430.0
1999.11.15,7790.0,300.0,7200.0,7800.0,7100.0,32337.0
1999.11.16,7600.0,190.0,7650.0,8200.0,7330.0,82422.0
1999.11.17,8290.0,690.0,8000.0,8450.0,7800.0,181877.0
1999.11.18,7690.0,600.0,8200.0,8200.0,7400.0,69712.0
1999.11.19,7600.0,90.0,7500.0,7940.0,7400.0,67630.0
1999.11.22,7540.0,60.0,7300.0,8100.0,7300.0,78793.0
1999.11.23,7640.0,100.0,7600.0,7850.0,7400.0,82650.0
1999.11.24,7820.0,180.0,8000.0,8200.0,7700.0,166119.0
1999.11.25,7410.0,410.0,7820.0,7820.0,7400.0,80101.0
1999.11.26,6850.0,560.0,7270.0,7410.0,6600.0,72083.0
1999.11.29,6850.0,0.0,6750.0,6850.0,6210.0,45740.0
1999.11.30,6790.0,60.0,6350.0,7000.0,6300.0,44349.0
1999.12.01,6730.0,60.0,6920.0,7200.0,6600.0,64310.0
1999.12.02,6400.0,330.0,6700.0,6950.0,6200.0,56713.0
1999.12.03,6610.0,210.0,6600.0,6780.0,6400.0,35551.0
1999.12.06,6560.0,50.0,6940.0,6940.0,6200.0,72862.0
1999.12.07,6180.0,380.0,6350.0,6550.0,6100.0,55610.0
1999.12.08,6210.0,30.0,6100.0,6210.0,5810.0,38365.0
1999.12.09,6600.0,390.0,6700.0,6800.0,6530.0,80234.0
1999.12.10,7390.0,790.0,6660.0,7390.0,6200.0,175124.0
1999.12.13,7250.0,140.0,7350.0,7880.0,6850.0,109385.0
1999.12.14,6880.0,370.0,7010.0,7020.0,6750.0,72137.0
1999.12.15,6690.0,190.0,6800.0,6850.0,6300.0,60817.0
1999.12.16,6560.0,130.0,6650.0,6790.0,6400.0,50905.0
1999.12.17,6400.0,160.0,6560.0,6600.0,6210.0,41733.0
1999.12.20,6350.0,50.0,6210.0,6420.0,6200.0,21703.0
1999.12.21,6080.0,270.0,6200.0,6300.0,6000.0,50110.0
1999.12.22,5900.0,180.0,5880.0,6100.0,5880.0,44668.0
1999.12.23,6000.0,100.0,6000.0,6200.0,5900.0,46000.0
1999.12.24,6100.0,100.0,6000.0,6300.0,6000.0,23351.0
1999.12.27,6160.0,60.0,6050.0,6400.0,6000.0,31956.0
1999.12.28,6400.0,240.0,6160.0,6590.0,6160.0,54484.0
2000.01.04,6100.0,300.0,6400.0,6400.0,5640.0,41425.0
2000.01.05,5600.0,500.0,5700.0,6000.0,5500.0,28142.0
2000.01.06,5390.0,210.0,5650.0,5900.0,5300.0,27766.0
2000.01.07,5210.0,180.0,5500.0,5500.0,5200.0,24977.0
2000.01.10,5250.0,40.0,5300.0,5400.0,5050.0,24226.0
2000.01.11,5500.0,250.0,5100.0,5500.0,5100.0,75062.0
2000.01.12,5300.0,200.0,5500.0,5600.0,5200.0,41353.0
2000.01.14,6300.0,1000.0,5800.0,6300.0,5550.0,50867.0
2000.01.17,6070.0,230.0,6100.0,6450.0,5700.0,43494.0
2000.01.18,6100.0,30.0,5720.0,6200.0,5450.0,28974.0
2000.01.19,5870.0,230.0,6200.0,6200.0,5750.0,29494.0
2000.01.20,6090.0,220.0,6100.0,6350.0,5750.0,63012.0
2000.01.21,6500.0,410.0,6090.0,6800.0,5800.0,67733.0
2000.01.24,6700.0,200.0,6200.0,6700.0,6200.0,59157.0
2000.01.25,6700.0,0.0,6690.0,6880.0,6350.0,53296.0
2000.01.26,6400.0,300.0,6400.0,6700.0,6050.0,19077.0
2000.01.27,6440.0,40.0,6060.0,6500.0,6060.0,19463.0
2000.01.28,6120.0,320.0,6140.0,6400.0,6120.0,22191.0
2000.01.31,6180.0,60.0,5710.0,6180.0,5700.0,12760.0
2000.02.02,6070.0,110.0,6050.0,6200.0,5910.0,21312.0
2000.02.03,6020.0,50.0,6070.0,6300.0,5950.0,25480.0
2000.02.07,6130.0,110.0,6100.0,6200.0,6000.0,16579.0
2000.02.08,6000.0,130.0,6010.0,6130.0,5850.0,14264.0
2000.02.09,5850.0,150.0,5800.0,5950.0,5700.0,22432.0
2000.02.10,5350.0,500.0,5800.0,5800.0,5350.0,19044.0
2000.02.11,5390.0,40.0,5350.0,5480.0,5200.0,10831.0
2000.02.14,4960.0,430.0,5100.0,5100.0,4850.0,22395.0
2000.02.15,5000.0,40.0,4970.0,5000.0,4800.0,10449.0
2000.02.16,4900.0,100.0,4700.0,5000.0,4700.0,11504.0
2000.02.17,4830.0,70.0,4800.0,4950.0,4800.0,10556.0
2000.02.18,4690.0,140.0,4900.0,4990.0,4520.0,22380.0
2000.02.21,4700.0,10.0,4700.0,4700.0,4400.0,33324.0
2000.02.22,5260.0,560.0,4500.0,5260.0,4400.0,32262.0
2000.02.23,5470.0,210.0,5300.0,5700.0,5000.0,28171.0
2000.02.24,5050.0,420.0,5500.0,5500.0,4910.0,19922.0
2000.02.25,5050.0,0.0,5010.0,5050.0,5000.0,12695.0
2000.02.28,5080.0,30.0,5050.0,5250.0,5000.0,22997.0
2000.02.29,5000.0,80.0,5300.0,5300.0,5000.0,15637.0
2000.03.02,5600.0,600.0,5200.0,5600.0,5050.0,31932.0
2000.03.03,5380.0,220.0,5590.0,5590.0,5200.0,23180.0
2000.03.06,6020.0,640.0,5480.0,6020.0,5210.0,68290.0
2000.03.07,5890.0,130.0,6400.0,6490.0,5710.0,25911.0
2000.03.08,5910.0,20.0,6190.0,6200.0,5760.0,34819.0
2000.03.09,6610.0,700.0,5900.0,6610.0,5810.0,114107.0
2000.03.10,6850.0,240.0,6820.0,7400.0,6610.0,123559.0
2000.03.13,7300.0,450.0,6850.0,7450.0,6420.0,114820.0
2000.03.14,7000.0,300.0,7100.0,7400.0,6510.0,87498.0
2000.03.15,7840.0,840.0,7390.0,7840.0,7200.0,185595.0
2000.04.28,5360.0,2480.0,5490.0,5650.0,5310.0,83244.0
2000.05.01,5360.0,0.0,5490.0,5650.0,5310.0,83244.0
2000.05.02,5370.0,10.0,5250.0,5490.0,5100.0,78460.0
2000.05.03,5360.0,10.0,5210.0,5560.0,5210.0,69717.0
2000.05.04,5250.0,110.0,5360.0,5450.0,5170.0,59705.0
2000.05.08,5250.0,0.0,5200.0,5320.0,5120.0,49573.0
2000.05.09,5370.0,120.0,5300.0,5380.0,5210.0,47004.0
2000.05.10,5290.0,80.0,5300.0,5380.0,5160.0,29315.0
2000.05.12,5340.0,50.0,5200.0,5350.0,5180.0,45441.0
2000.05.15,5040.0,300.0,5300.0,5790.0,5000.0,133246.0
2000.05.18,5050.0,10.0,4700.0,5050.0,4600.0,68520.0
2000.05.19,5030.0,20.0,4900.0,5090.0,4750.0,39545.0
2000.05.22,5030.0,0.0,5030.0,5070.0,5000.0,47583.0
2000.05.23,5150.0,120.0,5050.0,5630.0,5000.0,55540.0
2000.05.24,5150.0,0.0,5000.0,5300.0,5000.0,58113.0
2000.05.25,5410.0,260.0,5100.0,5560.0,5100.0,70160.0
2000.05.26,5010.0,400.0,5120.0,5400.0,5000.0,41813.0
2000.05.29,5060.0,50.0,5010.0,5150.0,5000.0,36079.0
2000.05.30,5400.0,340.0,5140.0,5400.0,5060.0,45175.0
2000.05.31,5640.0,240.0,5400.0,5790.0,5400.0,75159.0
2000.06.01,5460.0,180.0,5500.0,5600.0,5400.0,35813.0
2000.06.02,5310.0,150.0,5450.0,5800.0,5310.0,20577.0
2000.06.05,5940.0,630.0,5560.0,5940.0,5560.0,111953.0
2000.06.07,6650.0,710.0,6580.0,6650.0,6450.0,291850.0
2000.06.08,5970.0,680.0,6810.0,7250.0,5860.0,225513.0
2000.06.09,5480.0,490.0,5650.0,5990.0,5270.0,92803.0
2000.06.12,5490.0,10.0,5310.0,5800.0,5270.0,66487.0
2000.06.13,5300.0,190.0,5400.0,5540.0,5150.0,60881.0
2000.06.14,5490.0,190.0,5100.0,5900.0,5100.0,128086.0
2000.06.15,5260.0,230.0,5610.0,5770.0,5200.0,45571.0
2000.06.16,5200.0,60.0,5220.0,5350.0,5170.0,33949.0
2000.06.19,5150.0,50.0,5150.0,5340.0,5150.0,27074.0
2000.06.20,5330.0,180.0,5100.0,5350.0,5100.0,35809.0
2000.06.21,5270.0,60.0,5340.0,5390.0,5200.0,23608.0
2000.06.22,5240.0,30.0,5230.0,5300.0,5150.0,20232.0
2000.06.23,5210.0,30.0,5200.0,5250.0,5120.0,21079.0
2000.06.26,5230.0,20.0,5170.0,5300.0,5170.0,21736.0
2000.06.27,5240.0,10.0,5250.0,5260.0,5180.0,20384.0
2000.06.28,5270.0,30.0,5290.0,5600.0,5180.0,77891.0
2000.06.29,5340.0,70.0,5400.0,5460.0,5200.0,41711.0
2000.06.30,5320.0,20.0,5300.0,5370.0,5210.0,30572.0
2000.07.03,5460.0,140.0,5280.0,5570.0,5280.0,54484.0
2000.07.04,5660.0,200.0,5480.0,5790.0,5480.0,35843.0
2000.07.05,5800.0,140.0,5660.0,5980.0,5620.0,82003.0
2000.07.06,6020.0,220.0,5820.0,6150.0,5820.0,98605.0
2000.07.07,6080.0,60.0,5900.0,6500.0,5800.0,136079.0
2000.07.10,5930.0,150.0,6200.0,6300.0,5610.0,79939.0
2000.07.11,5800.0,130.0,6000.0,6190.0,5730.0,100946.0
2000.07.12,5720.0,80.0,5800.0,5950.0,5650.0,50665.0
2000.07.13,5840.0,120.0,5620.0,5880.0,5620.0,25583.0
2000.07.14,5900.0,60.0,5910.0,5970.0,5740.0,36169.0
2000.07.18,5830.0,70.0,5910.0,5940.0,5730.0,13293.0
2000.07.19,5670.0,160.0,5700.0,5790.0,5560.0,13920.0
2000.07.20,5540.0,130.0,5500.0,5700.0,5490.0,9475.0
2000.07.21,5480.0,60.0,5700.0,5700.0,5300.0,15204.0
2000.07.24,5350.0,130.0,5300.0,5440.0,5300.0,23873.0
2000.07.25,5270.0,80.0,5220.0,5400.0,5220.0,23555.0
2000.07.26,5300.0,30.0,5250.0,5400.0,5210.0,21577.0
2000.07.27,5390.0,90.0,5300.0,5600.0,5250.0,20799.0
2000.07.28,5260.0,130.0,5400.0,5450.0,5250.0,14667.0
2000.07.31,5180.0,80.0,5210.0,5210.0,5100.0,19737.0
2000.08.01,5300.0,120.0,5200.0,5750.0,5200.0,52098.0
2000.08.02,5340.0,40.0,5400.0,5600.0,5310.0,26794.0
2000.08.03,5280.0,60.0,5300.0,5430.0,5280.0,41259.0
2000.08.04,5340.0,60.0,5320.0,5420.0,5250.0,31782.0
2000.08.07,5520.0,180.0,5300.0,5670.0,5300.0,65573.0
2000.08.08,5970.0,450.0,5600.0,6180.0,5600.0,180276.0
2000.08.09,5800.0,170.0,5970.0,6050.0,5520.0,75329.0
2000.08.10,6000.0,200.0,5800.0,6390.0,5630.0,97822.0
2000.08.11,5790.0,210.0,6000.0,6050.0,5610.0,50151.0
2000.08.14,5900.0,110.0,5830.0,6200.0,5600.0,99585.0
2000.08.16,5790.0,110.0,5750.0,5980.0,5670.0,34834.0
2000.08.17,6000.0,210.0,5790.0,6150.0,5700.0,57583.0
2000.08.18,6490.0,490.0,6010.0,6640.0,5900.0,164041.0
2000.08.21,6300.0,190.0,6450.0,7250.0,6220.0,263603.0
2000.08.22,6000.0,300.0,6280.0,6300.0,5810.0,106211.0
2000.08.23,5880.0,120.0,5850.0,6240.0,5800.0,121041.0
2000.08.24,5630.0,250.0,5810.0,5970.0,5620.0,88164.0
2000.08.25,5570.0,60.0,5450.0,5740.0,5450.0,35582.0
2000.08.28,5790.0,220.0,5670.0,5890.0,5510.0,62351.0
2000.08.29,5710.0,80.0,5700.0,5960.0,5660.0,48509.0
2000.08.30,5700.0,10.0,5850.0,5940.0,5640.0,31003.0
2000.08.31,5530.0,170.0,5700.0,5830.0,5450.0,31602.0
2000.09.01,5710.0,180.0,5580.0,5710.0,5500.0,42469.0
2000.09.04,5810.0,100.0,5750.0,5840.0,5610.0,29340.0
2000.09.05,5800.0,10.0,5680.0,5900.0,5630.0,15473.0
2000.09.06,5780.0,20.0,5880.0,5900.0,5700.0,29106.0
2000.09.07,5480.0,300.0,5780.0,5800.0,5460.0,47367.0
2000.09.08,5500.0,20.0,5430.0,5630.0,5430.0,27054.0
2000.09.14,5550.0,50.0,5350.0,5550.0,5280.0,30555.0
2000.09.15,5430.0,120.0,5400.0,5630.0,5310.0,60366.0
2000.09.18,4980.0,450.0,5230.0,5310.0,4780.0,89854.0
2000.09.19,5000.0,20.0,4980.0,5200.0,4720.0,38927.0
2000.09.20,5090.0,90.0,5100.0,5190.0,5060.0,19981.0
2000.09.21,5050.0,40.0,5100.0,5150.0,4930.0,23866.0
2000.09.22,4930.0,120.0,5100.0,5100.0,4750.0,61415.0
2000.09.25,5070.0,140.0,4800.0,5080.0,4800.0,19315.0
2000.09.26,5060.0,10.0,5070.0,5100.0,4970.0,15101.0
2000.09.27,5170.0,110.0,5030.0,5200.0,4950.0,36226.0
2000.09.28,5150.0,20.0,5170.0,5220.0,5050.0,15697.0
2000.09.29,5140.0,10.0,5290.0,5290.0,5050.0,26826.0
2000.10.02,5090.0,50.0,5100.0,5200.0,5010.0,18500.0
2000.10.04,5070.0,20.0,4970.0,5080.0,4930.0,19388.0
2000.10.05,5050.0,20.0,5100.0,5100.0,5030.0,17861.0
2000.10.06,5030.0,20.0,4950.0,5070.0,4950.0,30642.0
2000.10.09,5030.0,0.0,5030.0,5060.0,4960.0,24731.0
2000.10.10,5000.0,30.0,5030.0,5050.0,4980.0,17463.0
2000.10.11,5000.0,0.0,5290.0,5340.0,4960.0,54535.0
2000.10.12,4990.0,10.0,5020.0,5050.0,4930.0,15494.0
2000.10.13,4970.0,20.0,4990.0,5000.0,4850.0,31805.0
2000.10.16,5010.0,40.0,4980.0,5090.0,4970.0,36655.0
2000.10.17,4980.0,30.0,4970.0,5030.0,4930.0,27501.0
2000.10.18,4970.0,10.0,4920.0,4990.0,4890.0,12919.0
2000.10.19,4970.0,0.0,4930.0,4990.0,4910.0,7360.0
2000.10.20,5040.0,70.0,4970.0,5100.0,4950.0,23046.0
2000.10.23,4900.0,140.0,5000.0,5090.0,4710.0,13418.0
2000.10.24,4990.0,90.0,4950.0,4990.0,4840.0,14634.0
2000.10.25,4990.0,0.0,4900.0,5000.0,4900.0,9779.0
2000.10.26,5120.0,130.0,4990.0,5190.0,4990.0,65215.0
2000.10.27,5070.0,50.0,5280.0,5280.0,4990.0,21101.0
2000.10.30,5000.0,70.0,4970.0,5090.0,4900.0,22369.0
2000.10.31,4990.0,10.0,4940.0,5000.0,4900.0,9936.0
2000.11.01,5000.0,10.0,4940.0,5000.0,4920.0,16038.0
2000.11.02,5110.0,110.0,5000.0,5460.0,4950.0,96090.0
2000.11.03,5110.0,0.0,5180.0,5190.0,5000.0,24851.0
2000.11.06,5100.0,10.0,5140.0,5140.0,5050.0,10179.0
2000.11.07,5100.0,0.0,5110.0,5110.0,5030.0,15062.0
2000.11.08,5070.0,30.0,5100.0,5100.0,5040.0,14536.0
2000.11.09,5000.0,70.0,5000.0,5050.0,4970.0,15014.0
2000.11.10,5030.0,30.0,5000.0,5100.0,5000.0,21561.0
2000.11.13,5630.0,600.0,5140.0,5630.0,5130.0,157097.0
2000.11.14,5670.0,40.0,6000.0,6300.0,5410.0,229856.0
2000.11.15,5420.0,250.0,5650.0,5650.0,5310.0,110410.0
2000.11.16,5510.0,90.0,5580.0,5580.0,5320.0,36577.0
2000.11.17,5290.0,220.0,5350.0,5500.0,5280.0,30097.0
2000.11.20,5210.0,80.0,5150.0,5300.0,5120.0,24300.0
2000.11.21,5090.0,120.0,5020.0,5100.0,5020.0,37572.0
2000.11.22,5080.0,10.0,5030.0,5150.0,5030.0,27963.0
2000.11.23,5170.0,90.0,5060.0,5450.0,5000.0,71779.0
2000.11.24,5130.0,40.0,5200.0,5280.0,5070.0,20243.0
2000.11.27,5160.0,30.0,5180.0,5240.0,5080.0,18272.0
2000.11.28,5110.0,50.0,5160.0,5200.0,5050.0,20836.0
2000.11.29,5010.0,100.0,5030.0,5050.0,4980.0,64655.0
2000.11.30,5010.0,0.0,4980.0,5070.0,4950.0,18000.0
2000.12.01,4980.0,30.0,4980.0,4990.0,4890.0,57286.0
2000.12.04,4950.0,30.0,4910.0,5080.0,4910.0,9790.0
2000.12.05,5000.0,50.0,4950.0,5000.0,4910.0,18097.0
2000.12.06,4980.0,20.0,4970.0,5050.0,4950.0,15491.0
2000.12.07,4980.0,0.0,4950.0,4990.0,4930.0,10291.0
2000.12.08,5050.0,70.0,4990.0,5130.0,4960.0,38079.0
2000.12.11,5030.0,20.0,5050.0,5140.0,5010.0,21371.0
2000.12.12,5050.0,20.0,5000.0,5060.0,5000.0,16270.0
2000.12.13,5120.0,70.0,5200.0,5200.0,5050.0,55094.0
2000.12.14,5070.0,50.0,5130.0,5130.0,5060.0,34479.0
2000.12.15,5080.0,10.0,5120.0,5120.0,5000.0,40482.0
2000.12.18,5110.0,30.0,5100.0,5120.0,5000.0,49525.0
2000.12.19,5080.0,30.0,5190.0,5200.0,5040.0,57941.0
2000.12.20,5030.0,50.0,5050.0,5100.0,4950.0,56412.0
2000.12.21,5140.0,110.0,5030.0,5150.0,4910.0,58300.0
2000.12.22,5130.0,10.0,5200.0,5200.0,5060.0,49880.0
2000.12.26,5380.0,250.0,5150.0,5400.0,5150.0,86053.0
2001.01.02,5030.0,350.0,4740.0,5160.0,4740.0,160458.0
2001.01.03,4900.0,130.0,5040.0,5040.0,4790.0,84893.0
2001.01.04,5020.0,120.0,5000.0,5080.0,4920.0,94680.0
2001.01.05,4960.0,60.0,4990.0,5350.0,4910.0,172644.0
2001.01.08,4960.0,0.0,5020.0,5020.0,4950.0,52493.0
2001.01.09,4920.0,40.0,4960.0,4980.0,4900.0,47576.0
2001.01.10,4990.0,70.0,4940.0,5180.0,4920.0,178084.0
2001.01.11,4970.0,20.0,5010.0,5060.0,4920.0,59500.0
2001.01.12,5000.0,30.0,5040.0,5200.0,4980.0,127457.0
2001.01.15,5110.0,110.0,5070.0,5440.0,5010.0,151665.0
2001.01.16,5050.0,60.0,5140.0,5140.0,5010.0,57475.0
2001.01.17,5060.0,10.0,5010.0,5090.0,5010.0,54636.0
2001.01.18,5010.0,50.0,5140.0,5140.0,5010.0,30702.0
2001.01.19,4970.0,40.0,5000.0,5070.0,4970.0,25735.0
2001.01.22,5050.0,80.0,4880.0,5340.0,4880.0,183203.0
2001.01.26,5000.0,50.0,5090.0,5120.0,4970.0,76174.0
2001.01.29,5040.0,40.0,5010.0,5110.0,4950.0,72477.0
2001.01.30,5120.0,80.0,5100.0,5180.0,5080.0,122829.0
2001.01.31,5050.0,70.0,5180.0,5190.0,5010.0,49677.0
2001.02.01,5000.0,50.0,5020.0,5060.0,4960.0,46363.0
2001.02.02,5020.0,20.0,4970.0,5040.0,4970.0,38353.0
2001.02.05,4970.0,50.0,5000.0,5020.0,4950.0,35448.0
2001.02.06,4990.0,20.0,5000.0,5000.0,4950.0,31162.0
2001.02.07,4960.0,30.0,4970.0,4990.0,4960.0,19678.0
2001.02.08,4990.0,30.0,4960.0,5020.0,4960.0,23176.0
2001.02.09,4980.0,10.0,4990.0,5000.0,4950.0,27886.0
2001.02.12,5030.0,50.0,4960.0,5050.0,4960.0,65538.0
2001.02.13,5090.0,60.0,4980.0,5240.0,4970.0,148308.0
2001.02.14,5030.0,60.0,5090.0,5270.0,5020.0,128560.0
2001.02.15,5110.0,80.0,5190.0,5340.0,5080.0,124176.0
2001.02.16,5080.0,30.0,5060.0,5150.0,5020.0,59464.0
2001.02.19,5070.0,10.0,5060.0,5130.0,5010.0,53624.0
2001.02.20,5150.0,80.0,5020.0,5170.0,5020.0,70012.0
2001.02.21,5760.0,610.0,5400.0,5760.0,5400.0,618727.0
2001.02.22,6010.0,250.0,5850.0,6450.0,5530.0,718649.0
2001.02.23,5630.0,380.0,5980.0,6150.0,5400.0,287136.0
2001.02.26,5430.0,200.0,5450.0,5880.0,5400.0,235944.0
2001.02.27,5200.0,230.0,5450.0,5530.0,5190.0,120116.0
2001.02.28,5260.0,60.0,5150.0,5350.0,5130.0,128148.0
2001.03.02,5150.0,110.0,5250.0,5250.0,5130.0,75391.0
2001.03.05,5220.0,70.0,5070.0,5220.0,5050.0,81264.0
2001.03.06,5250.0,30.0,5220.0,5350.0,5140.0,83291.0
2001.03.07,5400.0,150.0,5300.0,5700.0,5240.0,134080.0
2001.03.08,5500.0,100.0,5460.0,5600.0,5380.0,53775.0
2001.03.09,5500.0,0.0,5700.0,5700.0,5410.0,66699.0
2001.03.12,5350.0,150.0,5590.0,5590.0,5350.0,65010.0
2001.03.13,5290.0,60.0,5270.0,5380.0,5160.0,52015.0
2001.03.14,5700.0,410.0,5390.0,5700.0,5250.0,118467.0
